605,	0x9EC0,	0xDCC2,	0xE6A59D,	//	û¿
603,	0x91BE,	0xC2C0,	0xE5A4AA,	//	ëæ
601,	0x9065,	0xBFC6,	0xE8A6AA,	//	êe
599,	0x97B7,	0xCEB9,	0xE69785,	//	ó∑
599,	0x8965,	0xB1C6,	0xE5BDB1,	//	âe
598,	0x936E,	0xC5CF,	0xE6B8A1,	//	ìn
598,	0x959C,	0xC9FC,	0xE5BEA9,	//	ïú
597,	0x969E,	0xCBFE,	0xE6BA80,	//	ñû
596,	0x9468,	0xC7C9,	0xE6B4BE,	//	îh
596,	0x91E4,	0xC2E6,	0xE58FB0,	//	ë‰
595,	0x8AC4,	0xB4C6,	0xE79BA3,	//	äƒ
593,	0x8B41,	0xB5A2,	0xE5B8B0,	//	ãA
593,	0x8963,	0xB1C4,	0xE596B6,	//	âc
593,	0x9188,	0xC1E8,	0xE4BA89,	//	ëà
592,	0x9696,	0xCBF6,	0xE69CAB,	//	ññ
588,	0x8CA7,	0xB8A9,	0xE79C8C,	//	åß
586,	0x96C0,	0xCCC2,	0xE8BFB7,	//	ñ¿
586,	0x89BC,	0xB2BE,	0xE4BBAE,	//	âº
585,	0x94E4,	0xC8E6,	0xE6AF94,	//	î‰
585,	0x8AE9,	0xB4EB,	0xE4BC81,	//	äÈ
581,	0x84A4,	0xA8A6,	0xE29494,	//	Ñ§
580,	0x88D7,	0xB0D9,	0xE782BA,	//	à◊
576,	0x96B1,	0xCCB3,	0xE58B99,	//	ñ±
575,	0x9276,	0xC3D7,	0xE887B4,	//	ív
574,	0x8F95,	0xBDF5,	0xE58AA9,	//	èï
573,	0xD3,	0x8ED3,	0xEFBE93,	//	”
573,	0x955D,	0xC9BE,	0xE8A995,	//	ï]
572,	0xCD,	0x8ECD,	0xEFBE8D,	//	Õ
572,	0x95E5,	0xCAE7,	0xE58B9F,	//	ïÂ
570,	0x814F,	0xA1B0,	0xEFBCBE,	//	ÅO
569,	0x89FC,	0xB2FE,	0xE694B9,	//	â¸
567,	0x8E8B,	0xBBEB,	0xE8A696,	//	éã
565,	0x8B7B,	0xB5DC,	0xE5AEAE,	//	ã{
561,	0x93CB,	0xC6CD,	0xE7AA81,	//	ìÀ
561,	0x90E9,	0xC0EB,	0xE5AEA3,	//	êÈ
559,	0x9866,	0xCFC7,	0xE68391,	//	òf
558,	0x8196,	0xA1F6,	0xEFBC8A,	//	Åñ
558,	0x959F,	0xCAA1,	0xE7A68F,	//	ïü
557,	0x95A1,	0xCAA3,	0xE8A487,	//	ï°
555,	0x91AE,	0xC2B0,	0xE5B19E,	//	ëÆ
553,	0x8B96,	0xB5F6,	0xE8A8B1,	//	ãñ
550,	0x9746,	0xCDA7,	0xE58F8B,	//	óF
546,	0x8DE3,	0xBAE5,	0xE998AA,	//	ç„
542,	0x8265,	0xA3C6,	0xEFBCA6,	//	Çe
541,	0x8CEC,	0xB8EE,	0xE8ADB7,	//	åÏ
538,	0x82A1,	0xA4A3,	0xE38183,	//	Ç°
537,	0x98B8,	0xD0BA,	0xE4BB8E,	//	ò∏
533,	0x897A,	0xB1DB,	0xE8B68A,	//	âz
532,	0x8D4E,	0xB9AF,	0xE5BAB7,	//	çN
531,	0x949A,	0xC7FA,	0xE78886,	//	îö
526,	0x88B5,	0xB0B7,	0xE689B1,	//	àµ
525,	0x84AF,	0xA8B1,	0xE29497,	//	ÑØ
522,	0x82C0,	0xA4C2,	0xE381A2,	//	Ç¿
521,	0x8DF4,	0xBAF6,	0xE7AD96,	//	çÙ
520,	0x8266,	0xA3C7,	0xEFBCA7,	//	Çf
520,	0x8B7D,	0xB5DE,	0xE680A5,	//	ã}
519,	0x95E0,	0xCAE2,	0xE6ADA9,	//	ï‡
518,	0xD4,	0x8ED4,	0xEFBE94,	//	‘
516,	0x94CA,	0xC8CC,	0xE888AC,	//	î 
516,	0x8B5E,	0xB5BF,	0xE79691,	//	ã^
516,	0x84A6,	0xA8A8,	0xE294AC,	//	Ñ¶
515,	0x8F83,	0xBDE3,	0xE7B494,	//	èÉ
514,	0x84AD,	0xA8AF,	0xE29493,	//	Ñ≠
512,	0x8D4B,	0xB9AC,	0xE5B9B8,	//	çK
511,	0x8B49,	0xB5AA,	0xE7B480,	//	ãI
510,	0x8BEF,	0xB6F1,	0xE585B7,	//	ãÔ
509,	0x8CEB,	0xB8ED,	0xE8AAA4,	//	åÎ
508,	0x82C3,	0xA4C5,	0xE381A5,	//	Ç√
507,	0x905B,	0xBFBC,	0xE6B7B1,	//	ê[
506,	0x978A,	0xCDEA,	0xE9A0BC,	//	óä
506,	0x8AF3,	0xB4F5,	0xE5B88C,	//	äÛ
505,	0x94DE,	0xC8E0,	0xE5BDBC,	//	îﬁ
504,	0x8277,	0xA3D8,	0xEFBCB8,	//	Çw
504,	0x94F5,	0xC8F7,	0xE58299,	//	îı
504,	0x81BE,	0xA2C0,	0xE288AA,	//	Åæ
503,	0x8FE1,	0xBEE3,	0xE99A9C,	//	è·
502,	0xCB,	0x8ECB,	0xEFBE8B,	//	À
502,	0x8FAB,	0xBEAD,	0xE5B086,	//	è´
500,	0x8BC8,	0xB6CA,	0xE69BB2,	//	ã»
499,	0x97FB,	0xCEFD,	0xE7B7B4,	//	ó˚
499,	0x8F5C,	0xBDBD,	0xE58D81,	//	è\
498,	0xDC,	0x8EDC,	0xEFBE9C,	//	‹
497,	0x8BC9,	0xB6CB,	0xE6A5B5,	//	ã…
496,	0x93B1,	0xC6B3,	0xE5B08E,	//	ì±
495,	0x9456,	0xC7B7,	0xE4B98B,	//	îV
495,	0x8164,	0xA1C5,	0xE280A5,	//	Åd
494,	0x93CD,	0xC6CF,	0xE5B18A,	//	ìÕ
493,	0x8EE7,	0xBCE9,	0xE5AE88,	//	éÁ
490,	0x8A47,	0xB3A8,	0xE7B5B5,	//	äG
489,	0x9272,	0xC3D3,	0xE6B1A0,	//	ír
489,	0x9443,	0xC7A4,	0xE4BBBB,	//	îC
488,	0x924A,	0xC3AB,	0xE8B0B7,	//	íJ
487,	0x9668,	0xCBC9,	0xE998B2,	//	ñh
485,	0x90D4,	0xC0D6,	0xE8B5A4,	//	ê‘
483,	0x93C2,	0xC6C4,	0xE79DA3,	//	ì¬
482,	0x8EE3,	0xBCE5,	0xE5BCB1,	//	é„
480,	0x8285,	0xA3E5,	0xEFBD85,	//	ÇÖ
480,	0x8FDC,	0xBEDE,	0xE8B39E,	//	è‹
479,	0x8980,	0xB1E0,	0xE59C92,	//	âÄ
477,	0x9467,	0xC7C8,	0xE6B3A2,	//	îg
475,	0x94E9,	0xC8EB,	0xE7A798,	//	îÈ
475,	0x975E,	0xCDBF,	0xE4B88E,	//	ó^
474,	0xD2,	0x8ED2,	0xEFBE92,	//	“
474,	0x8EFB,	0xBCFD,	0xE58F8E,	//	é˚
474,	0x8A84,	0xB3E4,	0xE589B2,	//	äÑ
473,	0xDB,	0x8EDB,	0xEFBE9B,	//	€
472,	0xA8,	0x8EA8,	0xEFBDA8,	//	®
471,	0x8289,	0xA3E9,	0xEFBD89,	//	Çâ
470,	0x8C4E,	0xB7AF,	0xE5909B,	//	åN
469,	0x92F6,	0xC4F8,	0xE7A88B,	//	íˆ
468,	0x9353,	0xC5B4,	0xE98984,	//	ìS
468,	0x8FC4,	0xBEC6,	0xE784BC,	//	èƒ
467,	0x9269,	0xC3CA,	0xE6AEB5,	//	íi
465,	0x88D9,	0xB0DB,	0xE795B0,	//	àŸ
460,	0x814B,	0xA1AC,	0xE3829C,	//	ÅK
458,	0x966C,	0xCBCD,	0xE58395,	//	ñl
457,	0x8D5D,	0xB9BE,	0xE6B19F,	//	ç]
455,	0x9283,	0xC3E3,	0xE88CB6,	//	íÉ
455,	0x8DE8,	0xBAEA,	0xE5B48E,	//	çË
455,	0x8E6A,	0xBBCB,	0xE58FB2,	//	éj
455,	0x82A3,	0xA4A5,	0xE38185,	//	Ç£
454,	0x84A8,	0xA8AA,	0xE294B4,	//	Ñ®
452,	0x94CC,	0xC8CE,	0xE8B2A9,	//	îÃ
451,	0x94EF,	0xC8F1,	0xE8B2BB,	//	îÔ
448,	0x9982,	0xD1E2,	0xE587BE,	//	ôÇ
447,	0x94F2,	0xC8F4,	0xE9A39B,	//	îÚ
447,	0x90E2,	0xC0E4,	0xE7B5B6,	//	ê‚
447,	0x8C67,	0xB7C8,	0xE690BA,	//	åg
446,	0x9590,	0xC9F0,	0xE6ADA6,	//	ïê
442,	0x8977,	0xB1D8,	0xE9A785,	//	âw
441,	0x95D3,	0xCAD5,	0xE8BEBA,	//	ï”
441,	0x8E86,	0xBBE6,	0xE7B499,	//	éÜ
440,	0x914E,	0xC1AF,	0xE9AEAE,	//	ëN
440,	0x93C6,	0xC6C8,	0xE78BAC,	//	ì∆
439,	0x8D95,	0xB9F5,	0xE9BB92,	//	çï
438,	0x94F0,	0xC8F2,	0xE981BF,	//	î
437,	0x8F48,	0xBDA9,	0xE7A78B,	//	èH
437,	0x8FE9,	0xBEEB,	0xE59F8E,	//	èÈ
436,	0xC2,	0x8EC2,	0xEFBE82,	//	¬
436,	0x8B76,	0xB5D7,	0xE4B985,	//	ãv
435,	0x97CC,	0xCECE,	0xE9A098,	//	óÃ
434,	0xD6,	0x8ED6,	0xEFBE96,	//	÷
434,	0x8D8F,	0xB9EF,	0xE588BB,	//	çè
434,	0x8171,	0xA1D2,	0xE38088,	//	Åq
433,	0x9357,	0xC5B8,	0xE5B195,	//	ìW
432,	0x8EE1,	0xBCE3,	0xE88BA5,	//	é·
431,	0x8C79,	0xB7DA,	0xE8BBBD,	//	åy
431,	0x89A1,	0xB2A3,	0xE6A8AA,	//	â°
431,	0x8AF9,	0xB4FB,	0xE697A2,	//	ä˘
429,	0x93EC,	0xC6EE,	0xE58D97,	//	ìÏ
428,	0x8FB3,	0xBEB5,	0xE689BF,	//	è≥
425,	0x8CCB,	0xB8CD,	0xE688B8,	//	åÀ
425,	0x957A,	0xC9DB,	0xE5B883,	//	ïz
424,	0x8281,	0xA3E1,	0xEFBD81,	//	ÇÅ
424,	0x9852,	0xCFB3,	0xE6BC8F,	//	òR
424,	0x937A,	0xC5DB,	0xE5A5B4,	//	ìz
424,	0x8BA6,	0xB6A8,	0xE58D94,	//	ã¶
423,	0x8292,	0xA3F2,	0xEFBD92,	//	Çí
423,	0x8FCC,	0xBECE,	0xE7A7B0,	//	èÃ
420,	0x8BBB,	0xB6BD,	0xE88888,	//	ãª
419,	0x8987,	0xB1E7,	0xE68FB4,	//	âá
415,	0x8F61,	0xBDC2,	0xE6B88B,	//	èa
414,	0x8AE7,	0xB4E9,	0xE9A194,	//	äÁ
414,	0x8BBF,	0xB6C1,	0xE99FBF,	//	ãø
414,	0x9659,	0xCBBA,	0xE5BF98,	//	ñY
412,	0x8D63,	0xB9C4,	0xE79A87,	//	çc
412,	0x81E6,	0xA2E8,	0xE288B5,	//	ÅÊ
409,	0x92AC,	0xC4AE,	0xE794BA,	//	í¨
409,	0x93DE,	0xC6E0,	0xE5A588,	//	ìﬁ
409,	0x937C,	0xC5DD,	0xE58092,	//	ì|
407,	0x8B74,	0xB5D5,	0xE98086,	//	ãt
407,	0x8BEA,	0xB6EC,	0xE88BA6,	//	ãÍ
407,	0x84A5,	0xA8A7,	0xE2949C,	//	Ñ•
406,	0x9589,	0xC9E9,	0xE8B2A0,	//	ïâ
406,	0x8945,	0xB1A6,	0xE58FB3,	//	âE
403,	0x8E8F,	0xBBEF,	0xE8AA8C,	//	éè
402,	0x8C70,	0xB7D1,	0xE7B699,	//	åp
400,	0x945B,	0xC7BC,	0xE7B48D,	//	î[
399,	0x8FE4,	0xBEE6,	0xE4B888,	//	è‰
398,	0x8AED,	0xB4EF,	0xE599A8,	//	äÌ
396,	0x8EF1,	0xBCF3,	0xE9A696,	//	éÒ
396,	0x90B8,	0xC0BA,	0xE7B2BE,	//	ê∏
393,	0x97F0,	0xCEF2,	0xE6ADB4,	//	ó
393,	0x8DDE,	0xBAE0,	0xE69D90,	//	çﬁ
393,	0x92E2,	0xC4E4,	0xE5819C,	//	í‚
392,	0x95E2,	0xCAE4,	0xE8A39C,	//	ï‚
392,	0x8C80,	0xB7E0,	0xE58A87,	//	åÄ
392,	0x9660,	0xCBC1,	0xE58692,	//	ñ`
390,	0xB4,	0x8EB4,	0xEFBDB4,	//	¥
389,	0x91E0,	0xC2E2,	0xE99A8A,	//	ë‡
388,	0x95D7,	0xCAD9,	0xE58B89,	//	ï◊
387,	0x97A0,	0xCEA2,	0xE8A38F,	//	ó†
386,	0x84A1,	0xA8A3,	0xE2948C,	//	Ñ°
385,	0x8DC3,	0xBAC5,	0xE582AC,	//	ç√
385,	0x98A4,	0xD0A6,	0xE4B8B6,	//	ò§
384,	0x89E4,	0xB2E6,	0xE68891,	//	â‰
383,	0x83D6,	0xA6D8,	0xCF89,	//	É÷
382,	0x95A0,	0xCAA2,	0xE885B9,	//	ï†
382,	0x95EA,	0xCAEC,	0xE6AF8D,	//	ïÍ
381,	0x8CB8,	0xB8BA,	0xE6B89B,	//	å∏
381,	0x8E99,	0xBBF9,	0xE58590,	//	éô
381,	0x8172,	0xA1D3,	0xE38089,	//	År
379,	0x97A6,	0xCEA8,	0xE78E87,	//	ó¶
378,	0x81CA,	0xA2CC,	0xEFBFA2,	//	Å 
378,	0x8394,	0xA5F4,	0xE383B4,	//	Éî
377,	0x91A8,	0xC2AA,	0xE68D89,	//	ë®
376,	0x91CA,	0xC2CC,	0xE9A784,	//	ë 
374,	0x82A7,	0xA4A9,	0xE38189,	//	Çß
374,	0x81C9,	0xA2CB,	0xE288A8,	//	Å…
373,	0x92E1,	0xC4E3,	0xE4BD8E,	//	í·
372,	0x89CD,	0xB2CF,	0xE6B2B3,	//	âÕ
372,	0x8DFC,	0xBAFE,	0xE588B7,	//	ç¸
370,	0x91B0,	0xC2B2,	0xE6978F,	//	ë∞
369,	0x925A,	0xC3BB,	0xE79FAD,	//	íZ
368,	0x96A7,	0xCCA9,	0xE5AF86,	//	ñß
368,	0x88B6,	0xB0B8,	0xE5AE9B,	//	à∂
367,	0x9278,	0xC3D9,	0xE98185,	//	íx
367,	0x9245,	0xC3A6,	0xE884B1,	//	íE
367,	0x82D2,	0xA4D4,	0xE381B4,	//	Ç“
366,	0xAB,	0x8EAB,	0xEFBDAB,	//	´
365,	0x8DA2,	0xBAA4,	0xE59BB0,	//	ç¢
362,	0x8D72,	0xB9D3,	0xE88D92,	//	çr
361,	0x97D1,	0xCED3,	0xE69E97,	//	ó—
360,	0x8E55,	0xBBB6,	0xE695A3,	//	éU
360,	0x8DB2,	0xBAB4,	0xE4BD90,	//	ç≤
359,	0x8B93,	0xB5F3,	0xE68C99,	//	ãì
357,	0x8E69,	0xBBCA,	0xE58FB8,	//	éi
356,	0x8F42,	0xBDA3,	0xE5B79E,	//	èB
356,	0x8174,	0xA1D5,	0xE3808B,	//	Åt
355,	0x9347,	0xC5A8,	0xE695B5,	//	ìG
355,	0x9084,	0xBFE4,	0xE68EA8,	//	êÑ
354,	0x8EF7,	0xBCF9,	0xE6A8B9,	//	é˜
354,	0x8A67,	0xB3C8,	0xE68BA1,	//	äg
353,	0x94AB,	0xC8AD,	0xE989A2,	//	î´
353,	0x8984,	0xB1E4,	0xE5BBB6,	//	âÑ
352,	0x9562,	0xC9C3,	0xE7A792,	//	ïb
352,	0x8188,	0xA1E8,	0xE288B4,	//	Åà
351,	0x96D1,	0xCCD3,	0xE6AF9B,	//	ñ—
351,	0x96CD,	0xCCCF,	0xE6A8A1,	//	ñÕ
350,	0x818F,	0xA1EF,	0xEFBFA5,	//	Åè
348,	0x8E40,	0xBBA1,	0xE5AF9F,	//	é@
348,	0x934E,	0xC5AF,	0xE593B2,	//	ìN
347,	0xAD,	0x8EAD,	0xEFBDAD,	//	≠
347,	0x90D3,	0xC0D5,	0xE8B2AC,	//	ê”
347,	0x8FCD,	0xBECF,	0xE7ABA0,	//	èÕ
347,	0x975D,	0xCDBE,	0xE4BD99,	//	ó]
346,	0x89C4,	0xB2C6,	0xE5A48F,	//	âƒ
346,	0x97BC,	0xCEBE,	0xE4B8A1,	//	óº
344,	0x97A3,	0xCEA5,	0xE99BA2,	//	ó£
344,	0x81AA,	0xA2AC,	0xE28691,	//	Å™
343,	0x8DF0,	0xBAF2,	0xE698A8,	//	ç
342,	0x90C2,	0xC0C4,	0xE99D92,	//	ê¬
342,	0x90E1,	0xC0E3,	0xE99BAA,	//	ê·
341,	0x9682,	0xCBE2,	0xE9AD94,	//	ñÇ
341,	0x90C3,	0xC0C5,	0xE99D99,	//	ê√
340,	0x8BCA,	0xB6CC,	0xE78E89,	//	ã 
340,	0x9653,	0xCBB4,	0xE4BAA1,	//	ñS
340,	0x8CDD,	0xB8DF,	0xE4BA92,	//	å›
339,	0x8474,	0xA7D5,	0xD0B4,	//	Ñt
337,	0x8B78,	0xB5D9,	0xE4BC91,	//	ãx
334,	0x8B8F,	0xB5EF,	0xE5B185,	//	ãè
333,	0x8288,	0xA3E8,	0xEFBD88,	//	Çà
333,	0x816E,	0xA1CF,	0xEFBCBD,	//	Ån
333,	0x88F6,	0xB0F8,	0xE59BA0,	//	àˆ
332,	0x93A6,	0xC6A8,	0xE98083,	//	ì¶
332,	0x9345,	0xC5A6,	0xE69198,	//	ìE
332,	0x8C5A,	0xB7BB,	0xE58584,	//	åZ
329,	0x918B,	0xC1EB,	0xE7AA93,	//	ëã
327,	0x816D,	0xA1CE,	0xEFBCBB,	//	Åm
327,	0x8CCC,	0xB8CE,	0xE69585,	//	åÃ
325,	0x8293,	0xA3F3,	0xEFBD93,	//	Çì
325,	0x8A7A,	0xB3DB,	0xE9A18D,	//	äz
324,	0x91DF,	0xC2E1,	0xE980AE,	//	ëﬂ
324,	0x9647,	0xCBA8,	0xE8908C,	//	ñG
324,	0x8AEB,	0xB4ED,	0xE58DB1,	//	äÎ
323,	0x8DE2,	0xBAE4,	0xE59D82,	//	ç‚
322,	0x93B6,	0xC6B8,	0xE7ABA5,	//	ì∂
321,	0xAE,	0x8EAE,	0xEFBDAE,	//	Æ
321,	0x8942,	0xB1A3,	0xE99AA0,	//	âB
321,	0x8E7B,	0xBBDC,	0xE696BD,	//	é{
321,	0x96BA,	0xCCBC,	0xE5A898,	//	ñ∫
320,	0x97E7,	0xCEE9,	0xE7A4BC,	//	óÁ
320,	0x8B90,	0xB5F0,	0xE5B7A8,	//	ãê
319,	0x97A2,	0xCEA4,	0xE9878C,	//	ó¢
319,	0x94F6,	0xC8F8,	0xE5B0BE,	//	îˆ
317,	0xBE,	0x8EBE,	0xEFBDBE,	//	æ
317,	0x8294,	0xA3F4,	0xEFBD94,	//	Çî
316,	0x92C3,	0xC4C5,	0xE6B4A5,	//	í√
316,	0x8A54,	0xB3B5,	0xE6A682,	//	äT
315,	0x90F2,	0xC0F4,	0xE6B389,	//	êÚ
315,	0x88E3,	0xB0E5,	0xE58CBB,	//	à„
314,	0x9756,	0xCDB7,	0xE9818A,	//	óV
314,	0x9473,	0xC7D4,	0xE69597,	//	îs
314,	0x8C99,	0xB7F9,	0xE5AB8C,	//	åô
313,	0xD1,	0x8ED1,	0xEFBE91,	//	—
313,	0x92E9,	0xC4EB,	0xE5B89D,	//	íÈ
312,	0x828E,	0xA3EE,	0xEFBD8E,	//	Çé
312,	0x946A,	0xC7CB,	0xE7A0B4,	//	îj
312,	0x89F5,	0xB2F7,	0xE5BFAB,	//	âı
311,	0xC7,	0x8EC7,	0xEFBE87,	//	«
311,	0x8F8F,	0xBDEF,	0xE7B792,	//	èè
310,	0x956C,	0xC9CD,	0xE6B59C,	//	ïl
309,	0x8E97,	0xBBF7,	0xE4BCBC,	//	éó
308,	0x90C5,	0xC0C7,	0xE7A88E,	//	ê≈
308,	0x91F2,	0xC2F4,	0xE6B2A2,	//	ëÚ
307,	0xA9,	0x8EA9,	0xEFBDA9,	//	©
307,	0x959D,	0xC9FD,	0xE5B985,	//	ïù
305,	0x92A0,	0xC4A2,	0xE5B8B3,	//	í†
304,	0x8B4D,	0xB5AE,	0xE8B2B4,	//	ãM
303,	0x89B7,	0xB2B9,	0xE6B8A9,	//	â∑
303,	0x81DE,	0xA2E0,	0xE28887,	//	Åﬁ
302,	0x8283,	0xA3E3,	0xEFBD83,	//	ÇÉ
302,	0x9754,	0xCDB5,	0xE8A395,	//	óT
300,	0x8B79,	0xB5DA,	0xE58F8A,	//	ãy
299,	0x925B,	0xC3BC,	0xE7ABAF,	//	í[
298,	0x8CA2,	0xB8A4,	0xE78AAC,	//	å¢
298,	0x8AB2,	0xB4B4,	0xE5B9B9,	//	ä≤
295,	0x8946,	0xB1A7,	0xE5AE87,	//	âF
294,	0x959E,	0xC9FE,	0xE69C8D,	//	ïû
292,	0x88F9,	0xB0FB,	0xE9A3B2,	//	à˘
292,	0x8DDF,	0xBAE1,	0xE7BDAA,	//	çﬂ
292,	0x88D5,	0xB0D7,	0xE69893,	//	à’
291,	0x97E9,	0xCEEB,	0xE988B4,	//	óÈ
288,	0x8DA0,	0xBAA2,	0xE9A083,	//	ç†
288,	0x90DF,	0xC0E1,	0xE7AF80,	//	êﬂ
288,	0x8DAC,	0xBAAE,	0xE6B7B7,	//	ç¨
288,	0x8CB5,	0xB8B7,	0xE58EB3,	//	åµ
288,	0x9171,	0xC1D2,	0xE58089,	//	ëq
286,	0x92CB,	0xC4CD,	0xE5A19A,	//	íÀ
285,	0x8AF1,	0xB4F3,	0xE5AF84,	//	äÒ
284,	0x84A2,	0xA8A4,	0xE29490,	//	Ñ¢
283,	0x8AAF,	0xB4B1,	0xE5AE98,	//	äØ
282,	0x9578,	0xC9D9,	0xE5AF8C,	//	ïx
281,	0x95BE,	0xCAC0,	0xE5BC8A,	//	ïæ
280,	0x8940,	0xB1A1,	0xE999A2,	//	â@
280,	0x8A72,	0xB3D3,	0xE8BC83,	//	är
280,	0x94CD,	0xC8CF,	0xE7AF84,	//	îÕ
280,	0x9253,	0xC3B4,	0xE68B85,	//	íS
279,	0x97AF,	0xCEB1,	0xE79599,	//	óØ
279,	0x965B,	0xCBBC,	0xE688BF,	//	ñ[
279,	0x9265,	0xC3C6,	0xE5BCBE,	//	íe
279,	0x9288,	0xC3E8,	0xE5AE99,	//	íà
279,	0x88CF,	0xB0D1,	0xE5A794,	//	àœ
278,	0x91DE,	0xC2E0,	0xE98080,	//	ëﬁ
278,	0x9591,	0xC9F1,	0xE8889E,	//	ïë
278,	0x9561,	0xC9C2,	0xE79785,	//	ïa
278,	0x944C,	0xC7AD,	0xE78CAB,	//	îL
277,	0x8EF6,	0xBCF8,	0xE68E88,	//	éˆ
276,	0xA2,	0x8EA2,	0xEFBDA2,	//	¢
276,	0x928E,	0xC3EE,	0xE899AB,	//	íé
276,	0x9790,	0xCDF0,	0xE4B9B1,	//	óê
275,	0x90E8,	0xC0EA,	0xE58DA0,	//	êË
274,	0xC8,	0x8EC8,	0xEFBE88,	//	»
274,	0x8299,	0xA3F9,	0xEFBD99,	//	Çô
274,	0x944D,	0xC7AE,	0xE786B1,	//	îM
274,	0x96AD,	0xCCAF,	0xE5A699,	//	ñ≠
274,	0x814A,	0xA1AB,	0xE3829B,	//	ÅJ
272,	0x8ED7,	0xBCD9,	0xE982AA,	//	é◊
272,	0x8993,	0xB1F3,	0xE981A0,	//	âì
271,	0x9560,	0xC9C1,	0xE68F8F,	//	ï`
270,	0x8BA3,	0xB6A5,	0xE7ABB6,	//	ã£
270,	0x9287,	0xC3E7,	0xE4BBB2,	//	íá
269,	0x90CC,	0xC0CE,	0xE69894,	//	êÃ
269,	0x917D,	0xC1DE,	0xE68CBF,	//	ë}
269,	0x89F3,	0xB2F5,	0xE5A38A,	//	âÛ
268,	0x90C6,	0xC0C8,	0xE88486,	//	ê∆
268,	0x8FC7,	0xBEC9,	0xE79787,	//	è«
267,	0x90C8,	0xC0CA,	0xE5B8AD,	//	ê»
267,	0x8BE5,	0xB6E7,	0xE58FA5,	//	ãÂ
266,	0x9196,	0xC1F6,	0xE8B5B0,	//	ëñ
266,	0x8ABF,	0xB4C1,	0xE6BCA2,	//	äø
266,	0x8392,	0xA5F2,	0xE383B2,	//	Éí
265,	0x81CB,	0xA2CD,	0xE28792,	//	ÅÀ
264,	0x8194,	0xA1F4,	0xEFBC83,	//	Åî
264,	0x8ADB,	0xB4DD,	0xE4B8B8,	//	ä€
262,	0x8C69,	0xB7CA,	0xE699AF,	//	åi
262,	0x8CC5,	0xB8C7,	0xE59BBA,	//	å≈
260,	0x828D,	0xA3ED,	0xEFBD8D,	//	Çç
259,	0x9055,	0xBFB6,	0xE68CAF,	//	êU
259,	0x94AA,	0xC8AC,	0xE585AB,	//	î™
258,	0x8CC9,	0xB8CB,	0xE5BAAB,	//	å…
257,	0x8B92,	0xB5F2,	0xE68BA0,	//	ãí
257,	0x9366,	0xC5C7,	0xE59090,	//	ìf
257,	0x8155,	0xA1B6,	0xE3829E,	//	ÅU
256,	0x9793,	0xCDF3,	0xE6AC84,	//	óì
256,	0x92A5,	0xC4A7,	0xE5BEB4,	//	í•
254,	0x927A,	0xC3DB,	0xE7AF89,	//	íz
254,	0x9583,	0xC9E3,	0xE788B6,	//	ïÉ
253,	0x8193,	0xA1F3,	0xEFBC85,	//	Åì
253,	0x8974,	0xB1D5,	0xE6B6B2,	//	ât
253,	0x904C,	0xBFAD,	0xE4BCB8,	//	êL
251,	0x93BF,	0xC6C1,	0xE5BEB3,	//	ìø
251,	0x8AEC,	0xB4EE,	0xE5969C,	//	äÏ
251,	0x836B,	0xA5CC,	0xE3838C,	//	Ék
250,	0x9459,	0xC7BA,	0xE682A9,	//	îY
250,	0x96B2,	0xCCB4,	0xE5A4A2,	//	ñ≤
249,	0x92EA,	0xC4EC,	0xE5BA95,	//	íÍ
249,	0x90A8,	0xC0AA,	0xE58BA2,	//	ê®
248,	0x95D0,	0xCAD2,	0xE78987,	//	ï–
248,	0x8DA5,	0xBAA7,	0xE5A99A,	//	ç•
248,	0x88C9,	0xB0CB,	0xE4BC8A,	//	à…
248,	0x84A3,	0xA8A5,	0xE29498,	//	Ñ£
247,	0x92DE,	0xC4E0,	0xE987A3,	//	íﬁ
247,	0x8AE2,	0xB4E4,	0xE5B2A9,	//	ä‚
247,	0x9051,	0xBFB2,	0xE5AF9D,	//	êQ
246,	0x8B67,	0xB5C8,	0xE59089,	//	ãg
245,	0x88E2,	0xB0E4,	0xE981BA,	//	à‚
245,	0x8B89,	0xB5E9,	0xE7B49A,	//	ãâ
245,	0x91A7,	0xC2A9,	0xE681AF,	//	ëß
244,	0x9553,	0xC9B4,	0xE799BE,	//	ïS
244,	0x907E,	0xBFDF,	0xE58EA8,	//	ê~
242,	0x8296,	0xA3F6,	0xEFBD96,	//	Çñ
242,	0x8C51,	0xB7B2,	0xE7BEA4,	//	åQ
242,	0x90CF,	0xC0D1,	0xE7A98D,	//	êœ
242,	0x965C,	0xCBBD,	0xE69AB4,	//	ñ\
241,	0x90D5,	0xC0D7,	0xE8B7A1,	//	ê’
241,	0x92AE,	0xC4B0,	0xE881B4,	//	íÆ
241,	0x94C6,	0xC8C8,	0xE78AAF,	//	î∆
240,	0x8BD9,	0xB6DB,	0xE7B78A,	//	ãŸ
240,	0x8F68,	0xBDC9,	0xE5AEBF,	//	èh
240,	0x8C5F,	0xB7C0,	0xE5A591,	//	å_
239,	0x90C0,	0xC0C2,	0xE9809D,	//	ê¿
239,	0x90B7,	0xC0B9,	0xE79B9B,	//	ê∑
239,	0x8E6C,	0xBBCD,	0xE59B9B,	//	él
239,	0x8CDC,	0xB8DE,	0xE4BA94,	//	å‹
238,	0xA6,	0x8EA6,	0xEFBDA6,	//	¶
238,	0x9540,	0xC9A1,	0xE9BCBB,	//	ï@
